,0
feature168_noise9,0.18118170418073146
feature169_noise1,0.18923936684577936
feature169_noise2,0.47443910320043636
feature169_noise3,0.21254755662915165
feature169_noise4,0.9410846654408529
feature169_noise5,0.49897936220661787
feature169_noise6,0.5789836847127857
feature169_noise7,0.6561346059394878
feature169_noise8,0.4364409997410499
feature169_noise9,0.9131991485387122
feature170_noise1,0.36423275453954884
feature170_noise2,0.6854114534925981
feature170_noise3,0.9940354538253017
feature170_noise4,0.47368585972101984
feature170_noise5,0.8695088999203379
feature170_noise6,0.6521647765927625
feature170_noise7,0.5953741231209702
feature170_noise8,0.05919105201873077
feature170_noise9,0.20083088047698117
feature171_noise1,0.7647445927672527
feature171_noise2,0.5936484495046215
feature171_noise3,0.9321155942743724
feature171_noise4,0.5795926978417074
feature171_noise5,0.6612489427086568
feature171_noise6,0.16713031318212349
feature171_noise7,0.7950713682727851
feature171_noise8,0.043828327322779054
feature171_noise9,0.3909250690232109
feature172_noise1,0.4522575361937071
feature172_noise2,0.0949692401710575
feature172_noise3,0.8121156292125759
feature172_noise4,0.6027443528462277
feature172_noise5,0.8994631668255222
feature172_noise6,0.27963276181233643
feature172_noise7,0.32368323243907904
feature172_noise8,0.3096832903357531
feature172_noise9,0.21310500657028142
feature173_noise1,0.988974047804946
feature173_noise2,0.9481409958359732
feature173_noise3,0.2575736551344243
feature173_noise4,0.37869837999303824
feature173_noise5,0.3363319137735028
feature173_noise6,0.526476164918023
feature173_noise7,0.02626160466776323
feature173_noise8,0.5383021677132409
feature173_noise9,0.09509217067912762
feature174_noise1,0.15690897209587934
feature174_noise2,0.4337590925553395
feature174_noise3,0.8141861137636239
feature174_noise4,0.8757866951285528
feature174_noise5,0.4841897529797128
feature174_noise6,0.4730412144775823
feature174_noise7,0.9474615804177876
feature174_noise8,0.48677375061419037
feature174_noise9,0.04389321958410505
feature175_noise1,0.12866195691848795
feature175_noise2,0.8243266710628802
feature175_noise3,0.8232470877414089
feature175_noise4,0.07213737414174233
feature175_noise5,0.16109864602017573
feature175_noise6,0.6674889429055958
feature175_noise7,0.27146660860780164
feature175_noise8,0.31402497482102143
feature175_noise9,0.27823287371472677
