,0
feature168_noise7,0.9237361200507577
feature168_noise8,0.9885844343354102
feature168_noise9,0.6203919622494403
feature169_noise1,0.20092922893654258
feature169_noise2,0.3679490139491529
feature169_noise3,0.8601403267578814
feature169_noise4,0.0968122958009568
feature169_noise5,0.34036803275863003
feature169_noise6,0.6803413235862792
feature169_noise7,0.622302524947969
feature169_noise8,0.45813008753095974
feature169_noise9,0.7755313327533329
feature170_noise1,0.3009481260655219
feature170_noise2,0.8541940432107183
feature170_noise3,0.31713837834868475
feature170_noise4,0.5535966992916974
feature170_noise5,0.1910649133548388
feature170_noise6,0.6528424912457652
feature170_noise7,0.49042951291882186
feature170_noise8,0.4826826269046097
feature170_noise9,0.6030871677496437
feature171_noise1,0.18578571350796583
feature171_noise2,0.8925932060661532
feature171_noise3,0.4109992542250702
feature171_noise4,0.8266869869417146
feature171_noise5,0.4912293899820387
feature171_noise6,0.8348720422146009
feature171_noise7,0.8270890013795918
feature171_noise8,0.14188862473687233
feature171_noise9,0.6798156260263643
feature172_noise1,0.8337974580404817
feature172_noise2,0.727263387700479
feature172_noise3,0.6679565583159172
feature172_noise4,0.007769726439439208
feature172_noise5,0.2955744974820272
feature172_noise6,0.4689044094231919
feature172_noise7,0.017832822356775475
feature172_noise8,0.606176111381501
feature172_noise9,0.6805039659996088
feature173_noise1,0.7273225693952075
feature173_noise2,0.9748747775334554
feature173_noise3,0.4663916404821149
feature173_noise4,0.5948970369042557
feature173_noise5,0.6901670107629743
feature173_noise6,0.3208767871633174
feature173_noise7,0.7964426946162365
feature173_noise8,0.06959783855350953
feature173_noise9,0.7886197833019132
feature174_noise1,0.7360015038505676
feature174_noise2,0.5009660313653413
feature174_noise3,0.02257177660731941
feature174_noise4,0.4740427338761717
feature174_noise5,0.9916265156498478
feature174_noise6,0.9972235868246777
feature174_noise7,0.08214853559042097
feature174_noise8,0.5094403299854559
feature174_noise9,0.6717500371113474
feature175_noise1,0.45599783550639783
feature175_noise2,0.34418933106674643
feature175_noise3,0.08766006989910478
feature175_noise4,0.6087646476889759
feature175_noise5,0.38247484162966705
feature175_noise6,0.7205912728857782
feature175_noise7,0.5501736295226491
feature175_noise8,0.3995035985689952
feature175_noise9,0.05151514150232548
